Date,Year,Month,Open,High,Low,Close*,Adj Close**, Volume ,Returns
23/11/2007,2007,Nov,1417.62,1440.86,1417.62,1440.7,1440.7," 1,612,720,000 ",0.01601999
26/11/2007,2007,Nov,1440.74,1446.09,1406.1,1407.22,1407.22," 3,706,470,000 ",-0.023820014
27/11/2007,2007,Nov,1409.59,1429.49,1407.43,1428.23,1428.23," 4,320,720,000 ",0.013051119
28/11/2007,2007,Nov,1432.95,1471.62,1432.95,1469.02,1469.02," 4,508,020,000 ",0.024553784
29/11/2007,2007,Nov,1467.41,1473.81,1458.36,1469.72,1469.72," 3,524,730,000 ",0.001571728
30/11/2007,2007,Nov,1471.83,1488.94,1470.89,1481.14,1481.14," 4,422,200,000 ",0.006285699
03/12/2007,2007,Dec,1479.63,1481.16,1470.08,1472.42,1472.42," 3,323,250,000 ",-0.004896701
04/12/2007,2007,Dec,1471.34,1471.34,1460.66,1462.79,1462.79," 3,343,620,000 ",-0.005844995
05/12/2007,2007,Dec,1465.22,1486.09,1465.22,1485.01,1485.01," 3,663,660,000 ",0.01332651
06/12/2007,2007,Dec,1484.59,1508.02,1482.19,1507.34,1507.34," 3,568,570,000 ",0.015092813
07/12/2007,2007,Dec,1508.6,1510.63,1502.66,1504.66,1504.66," 3,177,710,000 ",-0.002618532
10/12/2007,2007,Dec,1505.11,1518.27,1504.96,1515.96,1515.96," 2,911,760,000 ",0.007157181
11/12/2007,2007,Dec,1516.68,1523.57,1475.99,1477.65,1477.65," 4,080,180,000 ",-0.026413562
12/12/2007,2007,Dec,1487.58,1511.96,1468.23,1486.59,1486.59," 4,482,120,000 ",-0.000665954
13/12/2007,2007,Dec,1483.27,1489.4,1469.21,1488.41,1488.41," 3,635,170,000 ",0.00345335
14/12/2007,2007,Dec,1486.19,1486.67,1467.78,1467.95,1467.95," 3,401,050,000 ",-0.012425491
17/12/2007,2007,Dec,1465.05,1465.05,1445.43,1445.9,1445.9," 3,569,030,000 ",-0.013244346
18/12/2007,2007,Dec,1445.92,1460.16,1435.65,1454.98,1454.98," 3,723,690,000 ",0.00622689
19/12/2007,2007,Dec,1454.7,1464.42,1445.31,1453,1453," 3,401,300,000 ",-0.001169993
20/12/2007,2007,Dec,1456.42,1461.53,1447.22,1460.12,1460.12," 3,526,890,000 ",0.002534038
21/12/2007,2007,Dec,1463.19,1485.4,1463.19,1484.46,1484.46," 4,508,590,000 ",0.014328443
24/12/2007,2007,Dec,1484.55,1497.63,1484.55,1496.45,1496.45," 1,267,420,000 ",0.007952153
26/12/2007,2007,Dec,1495.12,1498.85,1488.2,1497.66,1497.66," 2,010,500,000 ",0.001695979
27/12/2007,2007,Dec,1495.05,1495.05,1475.86,1476.27,1476.27," 2,365,770,000 ",-0.01272125
28/12/2007,2007,Dec,1479.83,1488.01,1471.7,1478.49,1478.49," 2,420,510,000 ",-0.00090633
31/12/2007,2007,Dec,1475.25,1475.83,1465.13,1468.36,1468.36," 2,440,880,000 ",-0.00469231
02/01/2008,2008,Jan,1467.97,1471.77,1442.07,1447.16,1447.16," 3,452,650,000 ",-0.014379889
03/01/2008,2008,Jan,1447.55,1456.8,1443.73,1447.16,1447.16," 3,429,500,000 ",-0.000269493
04/01/2008,2008,Jan,1444.01,1444.01,1411.19,1411.63,1411.63," 4,166,000,000 ",-0.022938022
07/01/2008,2008,Jan,1414.07,1423.87,1403.45,1416.18,1416.18," 4,221,260,000 ",0.001489924
08/01/2008,2008,Jan,1415.71,1430.28,1388.3,1390.19,1390.19," 4,705,390,000 ",-0.018357203
09/01/2008,2008,Jan,1390.25,1409.19,1378.7,1409.13,1409.13," 5,351,030,000 ",0.013398338
10/01/2008,2008,Jan,1406.78,1429.09,1395.31,1420.33,1420.33," 5,170,490,000 ",0.009540036
11/01/2008,2008,Jan,1419.91,1419.91,1394.83,1401.02,1401.02," 4,495,840,000 ",-0.013483034
14/01/2008,2008,Jan,1402.91,1417.89,1402.91,1416.25,1416.25," 3,682,090,000 ",0.009419241
15/01/2008,2008,Jan,1411.88,1411.88,1380.6,1380.95,1380.95," 4,601,640,000 ",-0.022397625
16/01/2008,2008,Jan,1377.41,1391.99,1364.27,1373.2,1373.2," 5,440,620,000 ",-0.003065832
17/01/2008,2008,Jan,1374.79,1377.72,1330.67,1333.25,1333.25," 5,303,130,000 ",-0.031156947
18/01/2008,2008,Jan,1333.9,1350.28,1312.51,1325.19,1325.19," 6,004,840,000 ",-0.006572642
22/01/2008,2008,Jan,1312.94,1322.09,1274.29,1310.5,1310.5," 6,544,690,000 ",-0.001861885
23/01/2008,2008,Jan,1310.41,1339.09,1270.05,1338.6,1338.6," 3,241,680,000 ",0.021059316
24/01/2008,2008,Jan,1340.13,1355.15,1334.31,1352.07,1352.07," 5,735,300,000 ",0.008830904
25/01/2008,2008,Jan,1357.32,1368.56,1327.5,1330.61,1330.61," 4,882,250,000 ",-0.0200735
28/01/2008,2008,Jan,1330.7,1353.97,1322.26,1353.96,1353.96," 4,100,930,000 ",0.017179237
29/01/2008,2008,Jan,1355.94,1364.93,1350.19,1362.3,1362.3," 4,232,960,000 ",0.004668575
30/01/2008,2008,Jan,1362.22,1385.86,1352.95,1355.81,1355.81," 4,742,760,000 ",-0.004727801
31/01/2008,2008,Jan,1351.98,1385.62,1334.08,1378.55,1378.55," 4,970,290,000 ",0.019273875
01/02/2008,2008,Feb,1378.6,1396.02,1375.93,1395.42,1395.42," 4,650,770,000 ",0.012053719
04/02/2008,2008,Feb,1395.38,1395.38,1379.69,1380.82,1380.82," 3,495,780,000 ",-0.010544459
05/02/2008,2008,Feb,1380.28,1380.28,1336.64,1336.64,1336.64," 4,315,740,000 ",-0.03264903
06/02/2008,2008,Feb,1339.48,1351.96,1324.34,1326.45,1326.45," 4,008,120,000 ",-0.009823212
07/02/2008,2008,Feb,1324.01,1347.16,1316.75,1336.91,1336.91," 4,589,160,000 ",0.009649116
08/02/2008,2008,Feb,1336.88,1341.22,1321.06,1331.29,1331.29," 3,768,490,000 ",-0.004198935
11/02/2008,2008,Feb,1331.92,1341.4,1320.32,1339.13,1339.13," 3,593,140,000 ",0.005384093
12/02/2008,2008,Feb,1340.55,1362.1,1339.36,1348.86,1348.86," 4,044,640,000 ",0.006160758
13/02/2008,2008,Feb,1353.12,1369.23,1350.78,1367.21,1367.21," 3,856,420,000 ",0.010305659
14/02/2008,2008,Feb,1367.33,1368.16,1347.31,1348.86,1348.86," 3,644,760,000 ",-0.013693044
15/02/2008,2008,Feb,1347.52,1350,1338.13,1349.99,1349.99," 3,583,300,000 ",0.001829643
19/02/2008,2008,Feb,1355.86,1367.28,1345.05,1348.78,1348.78," 3,613,550,000 ",-0.005249188
20/02/2008,2008,Feb,1348.39,1363.71,1336.55,1360.03,1360.03," 3,870,520,000 ",0.008558635
21/02/2008,2008,Feb,1362.21,1367.94,1339.34,1342.53,1342.53," 3,696,660,000 ",-0.01465889
22/02/2008,2008,Feb,1344.22,1354.3,1327.04,1353.11,1353.11," 3,572,660,000 ",0.00657005
25/02/2008,2008,Feb,1352.75,1374.36,1346.03,1371.8,1371.8," 3,866,350,000 ",0.013886864
26/02/2008,2008,Feb,1371.76,1387.34,1363.29,1381.29,1381.29," 4,096,060,000 ",0.006899348
27/02/2008,2008,Feb,1378.95,1388.34,1372,1380.02,1380.02," 3,904,700,000 ",0.000775351
28/02/2008,2008,Feb,1378.16,1378.16,1363.16,1367.68,1367.68," 3,938,580,000 ",-0.007662611
29/02/2008,2008,Feb,1364.07,1364.07,1325.42,1330.63,1330.63," 4,426,730,000 ",-0.025130953
03/03/2008,2008,Mar,1330.45,1335.13,1320.04,1331.34,1331.34," 4,117,570,000 ",0.000668499
04/03/2008,2008,Mar,1329.58,1331.03,1307.39,1326.75,1326.75," 4,757,180,000 ",-0.002133032
05/03/2008,2008,Mar,1327.69,1344.19,1320.22,1333.7,1333.7," 4,277,710,000 ",0.004506261
06/03/2008,2008,Mar,1332.2,1332.2,1303.42,1304.34,1304.34," 4,323,460,000 ",-0.021359461
07/03/2008,2008,Mar,1301.53,1313.24,1282.43,1293.37,1293.37," 4,565,410,000 ",-0.006309099
10/03/2008,2008,Mar,1293.16,1295.01,1272.66,1273.37,1273.37," 4,261,240,000 ",-0.015541437
11/03/2008,2008,Mar,1274.4,1320.65,1274.4,1320.65,1320.65," 5,109,080,000 ",0.035020634
12/03/2008,2008,Mar,1321.13,1333.26,1307.86,1308.77,1308.77," 4,414,280,000 ",-0.009443982
13/03/2008,2008,Mar,1305.26,1321.68,1282.11,1315.48,1315.48," 5,073,360,000 ",0.007769027
14/03/2008,2008,Mar,1316.05,1321.47,1274.86,1288.14,1288.14," 5,153,780,000 ",-0.0216669
17/03/2008,2008,Mar,1283.21,1287.5,1256.98,1276.6,1276.6," 5,683,010,000 ",-0.005177816
18/03/2008,2008,Mar,1277.16,1330.74,1277.16,1330.74,1330.74," 5,335,630,000 ",0.040263312
19/03/2008,2008,Mar,1330.97,1341.51,1298.42,1298.42,1298.42," 5,358,550,000 ",-0.02506893
20/03/2008,2008,Mar,1299.67,1330.67,1295.22,1329.51,1329.51," 6,145,220,000 ",0.022444359
24/03/2008,2008,Mar,1330.29,1359.68,1330.29,1349.88,1349.88," 4,499,000,000 ",0.014512401
25/03/2008,2008,Mar,1349.07,1357.47,1341.21,1352.99,1352.99," 4,145,120,000 ",0.002897287
26/03/2008,2008,Mar,1352.45,1352.45,1336.41,1341.13,1341.13," 4,055,670,000 ",-0.008440643
27/03/2008,2008,Mar,1340.34,1345.62,1325.66,1325.76,1325.76," 4,037,930,000 ",-0.010997466
28/03/2008,2008,Mar,1327.02,1334.87,1312.95,1315.22,1315.22," 3,686,980,000 ",-0.008971883
31/03/2008,2008,Mar,1315.92,1328.52,1312.81,1322.7,1322.7," 4,188,990,000 ",0.005125879
01/04/2008,2008,Apr,1326.41,1370.18,1326.41,1370.18,1370.18," 4,745,120,000 ",0.031944708
02/04/2008,2008,Apr,1369.96,1377.95,1361.55,1367.53,1367.53," 4,320,440,000 ",-0.001776926
03/04/2008,2008,Apr,1365.69,1375.66,1358.68,1369.31,1369.31," 3,920,100,000 ",0.002643667
04/04/2008,2008,Apr,1369.85,1380.91,1362.83,1370.4,1370.4," 3,703,100,000 ",0.000401343
07/04/2008,2008,Apr,1373.69,1386.74,1369.02,1372.54,1372.54," 3,747,780,000 ",-0.000837863
08/04/2008,2008,Apr,1370.16,1370.16,1360.62,1365.54,1365.54," 3,602,500,000 ",-0.003383277
09/04/2008,2008,Apr,1365.5,1368.39,1349.97,1354.49,1354.49," 3,556,670,000 ",-0.008128521
10/04/2008,2008,Apr,1355.37,1367.24,1350.11,1360.55,1360.55," 3,686,150,000 ",0.003807284
11/04/2008,2008,Apr,1357.98,1357.98,1331.21,1332.83,1332.83," 3,723,790,000 ",-0.018869623
14/04/2008,2008,Apr,1332.2,1335.64,1326.16,1328.32,1328.32," 3,565,020,000 ",-0.002920983
15/04/2008,2008,Apr,1331.72,1337.72,1324.35,1334.43,1334.43," 3,581,230,000 ",0.00203083
16/04/2008,2008,Apr,1337.02,1365.49,1337.02,1364.71,1364.71," 4,260,370,000 ",0.020290025
17/04/2008,2008,Apr,1363.37,1368.6,1357.25,1365.56,1365.56," 3,713,880,000 ",0.001603738
18/04/2008,2008,Apr,1369,1395.9,1369,1390.33,1390.33," 4,222,380,000 ",0.015341681
21/04/2008,2008,Apr,1387.72,1390.23,1379.25,1388.17,1388.17," 3,420,570,000 ",0.000324168
22/04/2008,2008,Apr,1386.43,1386.43,1369.84,1375.94,1375.94," 3,821,900,000 ",-0.007623879
23/04/2008,2008,Apr,1378.4,1387.87,1372.24,1379.93,1379.93," 4,103,610,000 ",0.001108752
24/04/2008,2008,Apr,1380.52,1397.72,1371.09,1388.82,1388.82," 4,461,660,000 ",0.005976296
25/04/2008,2008,Apr,1387.88,1399.11,1379.98,1397.84,1397.84," 3,891,150,000 ",0.007125279
28/04/2008,2008,Apr,1397.96,1402.9,1394.4,1396.37,1396.37," 3,607,000,000 ",-0.001138667
29/04/2008,2008,Apr,1395.61,1397,1386.7,1390.94,1390.94," 3,815,320,000 ",-0.003357442
30/04/2008,2008,Apr,1391.22,1404.57,1384.25,1385.59,1385.59," 4,508,890,000 ",-0.004063251
01/05/2008,2008,May,1385.97,1410.07,1383.07,1409.34,1409.34," 4,448,780,000 ",0.01658223
02/05/2008,2008,May,1409.16,1422.72,1406.25,1413.9,1413.9," 3,953,030,000 ",0.003352429
05/05/2008,2008,May,1415.34,1415.34,1404.37,1407.49,1407.49," 3,410,090,000 ",-0.005577304
06/05/2008,2008,May,1405.6,1421.57,1397.1,1418.26,1418.26," 3,924,100,000 ",0.008926431
07/05/2008,2008,May,1417.49,1419.54,1391.16,1392.57,1392.57," 4,075,860,000 ",-0.017894971
08/05/2008,2008,May,1394.29,1402.35,1389.39,1397.68,1397.68," 3,827,550,000 ",0.002425448
09/05/2008,2008,May,1394.9,1394.9,1384.11,1388.28,1388.28," 3,518,620,000 ",-0.004768491
12/05/2008,2008,May,1389.4,1404.06,1386.2,1403.58,1403.58," 3,370,630,000 ",0.010102737
13/05/2008,2008,May,1404.4,1406.3,1396.26,1403.04,1403.04," 4,018,590,000 ",-0.000969324
14/05/2008,2008,May,1405.65,1420.19,1405.65,1408.66,1408.66," 3,979,370,000 ",0.002136782
15/05/2008,2008,May,1408.36,1424.4,1406.87,1423.57,1423.57," 3,836,480,000 ",0.010684406
16/05/2008,2008,May,1423.89,1425.82,1414.35,1425.35,1425.35," 3,842,590,000 ",0.00102431
19/05/2008,2008,May,1425.28,1440.24,1421.63,1426.63,1426.63," 3,683,970,000 ",0.000946286
20/05/2008,2008,May,1424.49,1424.49,1409.09,1413.4,1413.4," 3,854,320,000 ",-0.007846328
21/05/2008,2008,May,1414.06,1419.12,1388.81,1390.71,1390.71," 4,517,990,000 ",-0.016789985
22/05/2008,2008,May,1390.83,1399.07,1390.23,1394.35,1394.35," 3,955,960,000 ",0.002524474
23/05/2008,2008,May,1392.2,1392.2,1373.72,1375.93,1375.93," 3,516,380,000 ",-0.011824729
27/05/2008,2008,May,1375.97,1387.4,1373.07,1385.35,1385.35," 3,588,860,000 ",0.006770852
28/05/2008,2008,May,1386.54,1391.25,1378.16,1390.84,1390.84," 3,927,240,000 ",0.003091657
29/05/2008,2008,May,1390.5,1406.32,1388.59,1398.26,1398.26," 3,894,440,000 ",0.005549755
30/05/2008,2008,May,1398.36,1404.46,1398.08,1400.38,1400.38," 3,845,630,000 ",0.001442466
02/06/2008,2008,Jun,1399.62,1399.62,1377.79,1385.67,1385.67," 3,714,320,000 ",-0.010067332
03/06/2008,2008,Jun,1386.42,1393.12,1370.12,1377.65,1377.65," 4,396,380,000 ",-0.006365913
04/06/2008,2008,Jun,1376.26,1388.18,1371.74,1377.2,1377.2," 4,338,640,000 ",0.000682544
05/06/2008,2008,Jun,1377.48,1404.05,1377.48,1404.05,1404.05," 4,350,790,000 ",0.018923827
06/06/2008,2008,Jun,1400.06,1400.06,1359.9,1360.68,1360.68," 4,771,660,000 ",-0.028941412
09/06/2008,2008,Jun,1360.83,1370.63,1350.62,1361.76,1361.76," 4,404,570,000 ",0.00068294
10/06/2008,2008,Jun,1358.98,1366.84,1351.56,1358.44,1358.44," 4,635,070,000 ",-0.000397515
11/06/2008,2008,Jun,1357.09,1357.09,1335.47,1335.49,1335.49," 4,779,980,000 ",-0.016173839
12/06/2008,2008,Jun,1335.78,1353.03,1331.29,1339.87,1339.87," 4,734,240,000 ",0.003052535
13/06/2008,2008,Jun,1341.81,1360.03,1341.71,1360.03,1360.03," 4,080,420,000 ",0.013396763
16/06/2008,2008,Jun,1358.85,1364.7,1352.07,1360.14,1360.14," 3,706,940,000 ",0.000948432
17/06/2008,2008,Jun,1360.71,1366.59,1350.54,1350.93,1350.93," 3,801,960,000 ",-0.007239457
18/06/2008,2008,Jun,1349.59,1349.59,1333.4,1337.81,1337.81," 4,573,570,000 ",-0.008805436
19/06/2008,2008,Jun,1336.89,1347.66,1330.5,1342.83,1342.83," 4,811,670,000 ",0.004423494
20/06/2008,2008,Jun,1341.02,1341.02,1314.46,1317.93,1317.93," 5,324,900,000 ",-0.017519899
23/06/2008,2008,Jun,1319.77,1323.78,1315.31,1318,1318," 4,186,370,000 ",-0.001342944
24/06/2008,2008,Jun,1317.23,1326.02,1304.42,1314.29,1314.29," 4,705,050,000 ",-0.002236949
25/06/2008,2008,Jun,1314.54,1335.63,1314.54,1321.97,1321.97," 4,825,640,000 ",0.0056204
26/06/2008,2008,Jun,1316.29,1316.29,1283.15,1283.15,1283.15," 5,231,280,000 ",-0.025827066
27/06/2008,2008,Jun,1283.6,1289.45,1272,1278.38,1278.38," 6,208,260,000 ",-0.004083293
30/06/2008,2008,Jun,1278.06,1290.31,1274.86,1280,1280," 5,032,330,000 ",0.001515625
01/07/2008,2008,Jul,1276.69,1285.31,1260.68,1284.91,1284.91," 5,846,290,000 ",0.006397335
02/07/2008,2008,Jul,1285.82,1292.17,1261.51,1261.52,1261.52," 5,276,090,000 ",-0.019262477
03/07/2008,2008,Jul,1262.96,1271.48,1252.01,1262.9,1262.9," 3,247,590,000 ",-4.75097E-05
07/07/2008,2008,Jul,1262.9,1273.95,1240.68,1252.31,1252.31," 5,265,420,000 ",-0.008456373
08/07/2008,2008,Jul,1251.84,1274.17,1242.84,1273.7,1273.7," 6,034,110,000 ",0.017162597
09/07/2008,2008,Jul,1273.38,1277.36,1244.57,1244.69,1244.69," 5,181,000,000 ",-0.023049916
10/07/2008,2008,Jul,1245.25,1257.65,1236.76,1253.39,1253.39," 5,840,430,000 ",0.006494387
11/07/2008,2008,Jul,1248.66,1257.27,1225.35,1239.49,1239.49," 6,742,200,000 ",-0.007398204
14/07/2008,2008,Jul,1241.61,1253.5,1225.01,1228.3,1228.3," 5,434,860,000 ",-0.010836115
15/07/2008,2008,Jul,1226.83,1234.35,1200.44,1214.91,1214.91," 7,363,640,000 ",-0.009811426
16/07/2008,2008,Jul,1214.65,1245.52,1211.39,1245.36,1245.36," 6,738,630,000 ",0.024659536
17/07/2008,2008,Jul,1246.31,1262.31,1241.49,1260.32,1260.32," 7,365,210,000 ",0.011116224
18/07/2008,2008,Jul,1258.22,1262.23,1251.81,1260.68,1260.68," 5,653,280,000 ",0.001951328
21/07/2008,2008,Jul,1261.82,1267.74,1255.7,1260,1260," 4,630,640,000 ",-0.001444444
22/07/2008,2008,Jul,1257.08,1277.42,1248.83,1277,1277," 6,180,230,000 ",0.01559906
23/07/2008,2008,Jul,1278.87,1291.17,1276.06,1282.19,1282.19," 6,705,830,000 ",0.00258932
24/07/2008,2008,Jul,1283.22,1283.22,1251.48,1252.54,1252.54," 6,127,980,000 ",-0.024494228
25/07/2008,2008,Jul,1253.51,1263.23,1251.75,1257.76,1257.76," 4,672,560,000 ",0.003379023
28/07/2008,2008,Jul,1257.76,1260.09,1234.37,1234.37,1234.37," 4,282,960,000 ",-0.018948938
29/07/2008,2008,Jul,1236.38,1263.2,1236.38,1263.2,1263.2," 5,414,240,000 ",0.021231792
30/07/2008,2008,Jul,1264.52,1284.33,1264.52,1284.26,1284.26," 5,631,330,000 ",0.015370719
31/07/2008,2008,Jul,1281.37,1284.93,1265.97,1267.38,1267.38," 5,346,050,000 ",-0.01103852
01/08/2008,2008,Aug,1269.42,1270.52,1254.54,1260.31,1260.31," 4,684,870,000 ",-0.00722838
04/08/2008,2008,Aug,1253.27,1260.49,1247.45,1249.01,1249.01," 4,562,280,000 ",-0.003410701
05/08/2008,2008,Aug,1254.87,1284.88,1254.67,1284.88,1284.88," 1,219,310,000 ",0.023356267
06/08/2008,2008,Aug,1283.99,1291.67,1276,1289.19,1289.19," 4,873,420,000 ",0.00403354
07/08/2008,2008,Aug,1286.51,1286.51,1264.29,1266.07,1266.07," 5,319,380,000 ",-0.016144447
08/08/2008,2008,Aug,1266.29,1297.85,1262.11,1296.32,1296.32," 4,966,810,000 ",0.023165576
11/08/2008,2008,Aug,1294.42,1313.15,1291.41,1305.32,1305.32," 5,067,310,000 ",0.008350443
12/08/2008,2008,Aug,1304.79,1304.79,1285.64,1289.59,1289.59," 4,711,290,000 ",-0.011786692
13/08/2008,2008,Aug,1288.64,1294.03,1274.86,1285.83,1285.83," 4,787,600,000 ",-0.002185359
14/08/2008,2008,Aug,1282.11,1300.11,1276.84,1292.93,1292.93," 4,064,000,000 ",0.008368589
15/08/2008,2008,Aug,1293.85,1302.05,1290.74,1298.2,1298.2," 4,041,820,000 ",0.003350793
18/08/2008,2008,Aug,1298.14,1300.22,1274.51,1278.6,1278.6," 3,829,290,000 ",-0.01528234
19/08/2008,2008,Aug,1276.65,1276.65,1263.11,1266.69,1266.69," 4,159,760,000 ",-0.007863013
20/08/2008,2008,Aug,1267.34,1276.01,1261.16,1274.54,1274.54," 4,555,030,000 ",0.005649097
21/08/2008,2008,Aug,1271.07,1281.4,1265.22,1277.72,1277.72," 4,032,590,000 ",0.005204583
22/08/2008,2008,Aug,1277.59,1293.09,1277.59,1292.2,1292.2," 3,741,070,000 ",0.011306299
25/08/2008,2008,Aug,1290.47,1290.47,1264.87,1266.84,1266.84," 3,420,600,000 ",-0.018652711
26/08/2008,2008,Aug,1267.03,1275.65,1263.21,1271.51,1271.51," 3,587,570,000 ",0.00352337
27/08/2008,2008,Aug,1271.29,1285.05,1270.03,1281.66,1281.66," 3,499,610,000 ",0.008091069
28/08/2008,2008,Aug,1283.79,1300.68,1283.79,1300.68,1300.68," 3,854,280,000 ",0.012985515
29/08/2008,2008,Aug,1296.49,1297.59,1282.74,1282.83,1282.83," 3,288,120,000 ",-0.010648332
02/09/2008,2008,Sep,1287.83,1303.04,1272.2,1277.58,1277.58," 4,783,560,000 ",-0.008022981
03/09/2008,2008,Sep,1276.61,1280.6,1265.59,1274.98,1274.98," 5,056,980,000 ",-0.001278451
04/09/2008,2008,Sep,1271.8,1271.8,1232.83,1236.83,1236.83," 5,212,500,000 ",-0.028273894
05/09/2008,2008,Sep,1233.21,1244.94,1217.23,1242.31,1242.31," 5,017,080,000 ",0.007325064
08/09/2008,2008,Sep,1249.5,1274.42,1247.12,1267.79,1267.79," 7,351,340,000 ",0.014426679
09/09/2008,2008,Sep,1267.98,1268.66,1224.51,1224.51,1224.51," 7,380,630,000 ",-0.035499914
10/09/2008,2008,Sep,1227.5,1243.9,1221.6,1232.04,1232.04," 6,543,440,000 ",0.003684945
11/09/2008,2008,Sep,1229.04,1249.98,1211.54,1249.05,1249.05," 6,869,250,000 ",0.016020175
12/09/2008,2008,Sep,1245.88,1255.09,1233.81,1251.7,1251.7," 6,273,260,000 ",0.004649676
15/09/2008,2008,Sep,1250.92,1250.92,1192.7,1192.7,1192.7," 8,279,510,000 ",-0.048813616
16/09/2008,2008,Sep,1188.31,1214.84,1169.28,1213.6,1213.6," 9,459,830,000 ",0.020838827
17/09/2008,2008,Sep,1210.34,1210.34,1155.88,1156.39,1156.39," 9,431,870,000 ",-0.046653811
18/09/2008,2008,Sep,1157.08,1211.14,1133.5,1206.51,1206.51," 10,082,690,000 ",0.040969408
19/09/2008,2008,Sep,1213.11,1265.12,1213.11,1255.08,1255.08," 9,387,170,000 ",0.033440099
22/09/2008,2008,Sep,1255.37,1255.37,1205.61,1207.09,1207.09," 5,368,130,000 ",-0.039997018
23/09/2008,2008,Sep,1207.61,1221.15,1187.06,1188.22,1188.22," 5,185,730,000 ",-0.016318527
24/09/2008,2008,Sep,1188.79,1197.41,1179.79,1185.87,1185.87," 4,820,360,000 ",-0.002462327
25/09/2008,2008,Sep,1187.87,1220.03,1187.87,1209.18,1209.18," 5,877,640,000 ",0.017623513
26/09/2008,2008,Sep,1204.47,1215.77,1187.54,1213.27,1213.27," 5,383,610,000 ",0.007253126
29/09/2008,2008,Sep,1209.07,1209.07,1106.42,1106.42,1106.42," 7,305,060,000 ",-0.092776703
30/09/2008,2008,Sep,1113.78,1168.03,1113.78,1166.36,1166.36," 4,937,680,000 ",0.045080421
01/10/2008,2008,Oct,1164.17,1167.03,1140.77,1161.06,1161.06," 5,782,130,000 ",-0.002678587
02/10/2008,2008,Oct,1160.64,1160.64,1111.43,1114.28,1114.28," 6,285,640,000 ",-0.041605342
03/10/2008,2008,Oct,1115.16,1153.82,1098.14,1099.23,1099.23," 6,716,120,000 ",-0.014491963
06/10/2008,2008,Oct,1097.56,1097.56,1007.97,1056.89,1056.89," 7,956,020,000 ",-0.038480826
07/10/2008,2008,Oct,1057.6,1072.91,996.23,996.23,996.23," 7,069,210,000 ",-0.06160224
08/10/2008,2008,Oct,988.91,1021.06,970.97,984.94,984.94," 8,716,330,000 ",-0.004030702
09/10/2008,2008,Oct,988.42,1005.25,909.19,909.92,909.92," 6,819,000,000 ",-0.086271321
10/10/2008,2008,Oct,902.31,936.36,839.8,899.22,899.22," 11,456,230,000 ",-0.003436311
13/10/2008,2008,Oct,912.75,1006.93,912.75,1003.35,1003.35," 7,263,370,000 ",0.090297503
14/10/2008,2008,Oct,1009.97,1044.31,972.07,998.01,998.01," 8,161,990,000 ",-0.011983848
15/10/2008,2008,Oct,994.6,994.6,903.99,907.84,907.84," 6,542,330,000 ",-0.095567501
16/10/2008,2008,Oct,909.53,947.71,865.83,946.43,946.43," 7,984,500,000 ",0.03898862
17/10/2008,2008,Oct,942.29,984.64,918.74,940.55,940.55," 6,581,780,000 ",-0.001849981
20/10/2008,2008,Oct,943.51,985.4,943.51,985.4,985.4," 5,175,640,000 ",0.042510656
21/10/2008,2008,Oct,980.4,985.44,952.47,955.05,955.05," 5,121,830,000 ",-0.026543113
22/10/2008,2008,Oct,951.67,951.67,875.81,896.78,896.78," 6,147,980,000 ",-0.061207877
23/10/2008,2008,Oct,899.08,922.83,858.44,908.11,908.11," 7,189,900,000 ",0.009943729
24/10/2008,2008,Oct,895.22,896.3,852.85,876.77,876.77," 6,550,050,000 ",-0.021043147
27/10/2008,2008,Oct,874.28,893.78,846.75,848.92,848.92," 5,558,050,000 ",-0.029873251
28/10/2008,2008,Oct,848.92,940.51,845.27,940.51,940.51," 7,096,950,000 ",0.097383335
29/10/2008,2008,Oct,939.51,969.97,922.26,930.09,930.09," 7,077,800,000 ",-0.010128052
30/10/2008,2008,Oct,939.38,963.23,928.5,954.09,954.09," 6,175,830,000 ",0.015417833
31/10/2008,2008,Oct,953.11,984.38,944.59,968.75,968.75," 6,394,350,000 ",0.016144516
03/11/2008,2008,Nov,968.67,975.57,958.82,966.3,966.3," 4,492,280,000 ",-0.002452654
04/11/2008,2008,Nov,971.31,1007.51,971.31,1005.75,1005.75," 5,531,290,000 ",0.034243102
05/11/2008,2008,Nov,1001.84,1001.84,949.86,952.77,952.77," 5,426,640,000 ",-0.051502461
06/11/2008,2008,Nov,952.4,952.4,899.73,904.88,904.88," 6,102,230,000 ",-0.052515251
07/11/2008,2008,Nov,907.44,931.46,906.9,930.99,930.99," 4,931,640,000 ",0.025295653
10/11/2008,2008,Nov,936.75,951.95,907.47,919.21,919.21," 4,572,000,000 ",-0.019081603
11/11/2008,2008,Nov,917.15,917.15,884.9,898.95,898.95," 4,998,340,000 ",-0.020245842
12/11/2008,2008,Nov,893.39,893.39,850.48,852.3,852.3," 5,764,180,000 ",-0.048210724
13/11/2008,2008,Nov,853.13,913.01,818.69,911.29,911.29," 7,849,120,000 ",0.063821616
14/11/2008,2008,Nov,904.36,916.88,869.88,873.29,873.29," 5,881,030,000 ",-0.035578101
17/11/2008,2008,Nov,873.23,882.29,848.98,850.75,850.75," 4,927,490,000 ",-0.026423744
18/11/2008,2008,Nov,852.34,865.9,826.84,859.12,859.12," 6,679,470,000 ",0.007891796
